x, y, th, ts, 
4.759034156799316, 0.9795963764190674, 0.0048803938941936725, 1732833812469913231, 
4.759034156799316, 0.9795963764190674, 0.0048803935940044, 1732833812580701199, 
4.759034156799316, 0.9795963764190674, 0.004880394198760412, 1732833812630743826, 
4.759034156799316, 0.9795963764190674, 0.004880394635847792, 1732833812673773454, 
4.759034156799316, 0.9795963764190674, 0.004880394319914194, 1732833812723683756, 
4.759034156799316, 0.9795963764190674, 0.00488039442607437, 1732833812772580284, 
4.759034156799316, 0.9795963764190674, 0.004880396676633816, 1732833812833059277, 
4.759034156799316, 0.9795963764190674, 0.004880396419305838, 1732833812882959891, 
4.759034156799316, 0.9795963764190674, 0.004880396417912154, 1732833812913784233, 
4.759034156799316, 0.9795963764190674, 0.004880395096158769, 1732833812979928649, 
4.759034156799316, 0.9795963764190674, 0.004880393837491518, 1732833813030709308, 
4.759034156799316, 0.9795963764190674, 0.00488039282231767, 1732833813073667401, 
4.759034156799316, 0.9795963764190674, 0.00488039340304416, 1732833813283681802, 
4.759034156799316, 0.9795963764190674, 0.0048803911261296766, 1732833813379718241, 
4.759034156799316, 0.9795963764190674, 0.004880390342673763, 1732833813473643078, 
4.759034156799316, 0.9795963764190674, 0.004880392217917966, 1732833813573126457, 
4.759034156799316, 0.9795963764190674, 0.004880153990914325, 1732833813683192747, 
4.759034156799316, 0.9795963764190674, 0.004880151057165786, 1732833813780616741, 
4.759034156799316, 0.9795963764190674, 0.004880149381084734, 1732833813873712085, 
4.759034156799316, 0.9795963764190674, 0.004880146507927341, 1732833813973604627, 
4.759034156799316, 0.9795963764190674, 0.004880149737883247, 1732833814070062556, 
4.759034156799316, 0.9795963764190674, 0.004880150574042313, 1732833814180591691, 
4.759034156799316, 0.9795963764190674, 0.004880150375779401, 1732833814273612415, 
4.759034156799316, 0.9795963764190674, 0.004880149401280965, 1732833814323092216, 
4.759034156799316, 0.9795963764190674, 0.004880149626901389, 1732833814630763631, 
4.759034156799316, 0.9795963764190674, 0.004880149599813286, 1732833814673629432, 
4.759034156799316, 0.9795963764190674, 0.004880149345971828, 1732833814773608896, 
4.759034156799316, 0.9795963764190674, 0.004880147228777588, 1732833814833647992, 
4.759034156799316, 0.9795963764190674, 0.004880146232409226, 1732833814980625522, 
4.759034156799316, 0.9795963764190674, 0.0048801461842737, 1732833815073676121, 
4.759034156799316, 0.9795963764190674, 0.0048801467973095805, 1732833815173621836, 
4.759034156799316, 0.9795963764190674, 0.004880144698892725, 1732833815269941556, 
4.759035110473633, 0.9795951247215271, 0.004892784037117969, 1732833815380810833, 
4.762214183807373, 0.9796324968338013, 0.025302930083497172, 1732833815473797793, 
4.766571044921875, 0.9798164963722229, 0.04587004738269084, 1732833815523753893, 
4.78217077255249, 0.9807159304618835, 0.12241050087965263, 1732833815670646143, 
4.790456295013428, 0.9819098114967346, 0.1667818223814134, 1732833815763799599, 
4.800543785095215, 0.9838021397590637, 0.22139685246988525, 1732833815873618449, 
4.809457302093506, 0.9859398603439331, 0.2708849810945674, 1732833815973819036, 
4.819396018981934, 0.9889666438102722, 0.3276989082189859, 1732833816082966985, 
4.82798957824707, 0.9918162226676941, 0.37520177995884596, 1732833816181712068, 
4.833378791809082, 0.9937100410461426, 0.4097448819540747, 1732833816273662663, 
4.833913803100586, 0.9937674403190613, 0.4143485592352385, 1732833816373753526, 
4.833607196807861, 0.9936588406562805, 0.4118169322357649, 1732833816470231533, 
4.83355188369751, 0.9936374425888062, 0.4115868653476548, 1732833816579421550, 
4.833558082580566, 0.9936344623565674, 0.4116390213545707, 1732833816673802425, 
4.836051940917969, 0.9949805736541748, 0.43235578001742603, 1732833816773635968, 
4.845425605773926, 0.9997689723968506, 0.488513786869604, 1732833816883542408, 
4.854149341583252, 1.0044687986373901, 0.5414413178477666, 1732833816980627603, 
4.861506462097168, 1.0089620351791382, 0.5874263840532952, 1732833817073630271, 
4.868932247161865, 1.014095425605774, 0.6357522724850504, 1732833817173584552, 
4.877442836761475, 1.020525574684143, 0.690302568086052, 1732833817283335662, 
4.884402275085449, 1.026297688484192, 0.7393375272488562, 1732833817380816148, 
4.890937805175781, 1.0322962999343872, 0.7865761851908356, 1732833817473662964, 
4.897760391235352, 1.0392476320266724, 0.835687530247663, 1732833817573593245, 
4.904568672180176, 1.0469701290130615, 0.8929708853413219, 1732833817682996644, 
4.91022253036499, 1.0540900230407715, 0.9395958351482969, 1732833817780634154, 
4.915262699127197, 1.0612447261810303, 0.9851720126387323, 1732833817873634436, 
4.920385837554932, 1.0691088438034058, 1.036188754903779, 1732833817973625493, 
4.925813674926758, 1.0782454013824463, 1.0895304346180545, 1732833818083093143, 
4.929912567138672, 1.0864347219467163, 1.1384713236705362, 1732833818180630909, 
4.933685302734375, 1.0944132804870605, 1.1858240473118482, 1732833818273802897, 
4.9371442794799805, 1.1030170917510986, 1.235389461574142, 1732833818373603000, 
4.940004348754883, 1.111555576324463, 1.2857866300686567, 1732833818470171363, 
4.942811965942383, 1.121422529220581, 1.3405417986225034, 1732833818581754856, 
4.9448089599609375, 1.1299632787704468, 1.3871215617305577, 1732833818673645930, 
4.946152210235596, 1.1387412548065186, 1.4367695525327462, 1732833818773771587, 
4.947271347045898, 1.1477463245391846, 1.4848433164472452, 1732833818871178147, 
4.94795036315918, 1.1580018997192383, 1.539981912218634, 1732833818981779309, 
4.948206901550293, 1.1664234399795532, 1.5866829614350093, 1732833819073776617, 
4.948135852813721, 1.1759734153747559, 1.6368856540798848, 1732833819173656459, 
4.947347640991211, 1.1852405071258545, 1.6879809170620965, 1732833819271435954, 
4.946060657501221, 1.1953065395355225, 1.7430500528621171, 1732833819380736054, 
4.944418907165527, 1.2037163972854614, 1.78992315160265, 1732833819473651417, 
4.942259311676025, 1.21271550655365, 1.8404445876794964, 1732833819573608975, 
4.939314842224121, 1.2228143215179443, 1.8945890908132395, 1732833819683536274, 
4.936225891113281, 1.2315846681594849, 1.9439235397838475, 1732833819781658262, 
4.9329915046691895, 1.2398632764816284, 1.9913359595101963, 1732833819873655772, 
4.928914546966553, 1.2485936880111694, 2.040096889763842, 1732833819973622367, 
4.924116611480713, 1.2576640844345093, 2.0972575363271493, 1732833820083411801, 
4.91956090927124, 1.2656456232070923, 2.146110390237362, 1732833820180903601, 
4.914658069610596, 1.272722601890564, 2.190171732745104, 1732833820273655585, 
4.909093379974365, 1.280068278312683, 2.241821938064052, 1732833820373650441, 
4.903216361999512, 1.2872904539108276, 2.2896686202311716, 1732833820471182201, 
4.896242141723633, 1.2949905395507812, 2.3446972162619364, 1732833820581691896, 
4.8902459144592285, 1.3011163473129272, 2.3925059785718354, 1732833820673665308, 
4.88309907913208, 1.3074798583984375, 2.4427977797113947, 1732833820773826913, 
4.875216484069824, 1.313781976699829, 2.4979745470366517, 1732833820883384908, 
4.867779731750488, 1.3192846775054932, 2.5463595238272823, 1732833820981810051, 
4.860594749450684, 1.3239613771438599, 2.5929804307603224, 1732833821073666544, 
4.852660655975342, 1.3288018703460693, 2.6426467905711437, 1732833821173662105, 
4.8444414138793945, 1.3330779075622559, 2.6915791124159028, 1732833821271329270, 
4.835371971130371, 1.3371696472167969, 2.7480044826075454, 1732833821380921475, 
4.827418327331543, 1.3403494358062744, 2.794150412180649, 1732833821473670217, 
4.818426609039307, 1.3434199094772339, 2.8443622212754733, 1732833821573669974, 
4.808762550354004, 1.3462401628494263, 2.899233333884165, 1732833821683763939, 
4.799647331237793, 1.3484419584274292, 2.948652981550661, 1732833821781807232, 
4.791325569152832, 1.3501032590866089, 2.9935812892020923, 1732833821872956110, 
4.781887054443359, 1.351293921470642, 3.04612325314999, 1732833821973658187, 
4.772584915161133, 1.3521676063537598, 3.094621662393176, 1732833822071252334, 
4.762485027313232, 1.3524726629257202, -3.1334745891764735, 1732833822181852878, 
4.753513336181641, 1.3523458242416382, -3.085096842550538, 1732833822273806280, 
4.744250774383545, 1.3519068956375122, -3.037229062372084, 1732833822373810283, 
4.734190940856934, 1.3505159616470337, -2.9803314403585377, 1732833822483723096, 
4.725226402282715, 1.348963737487793, -2.9315586189467333, 1732833822581720181, 
4.716715335845947, 1.3470669984817505, -2.887545569105448, 1732833822673743146, 
4.707822322845459, 1.34454345703125, -2.8344285860664673, 1732833822773747873, 
4.697782516479492, 1.3414158821105957, -2.7804508638975216, 1732833822883224647, 
4.6933770179748535, 1.3397045135498047, -2.7549955531426855, 1732833822933519757, 
4.681697368621826, 1.334547996520996, -2.683354808398176, 1732833823073755224, 
4.6732258796691895, 1.3303803205490112, -2.6338438730880402, 1732833823173701349, 
4.664366245269775, 1.325364112854004, -2.5776097322385665, 1732833823283551632, 
4.65663480758667, 1.3203351497650146, -2.5298014196749836, 1732833823381019891, 
4.649027347564697, 1.314888834953308, -2.4895911032522697, 1732833823474760157, 
4.641482830047607, 1.308976650238037, -2.456694598670425, 1732833823572961804, 
4.633760929107666, 1.3024795055389404, -2.421294406449974, 1732833823683698121, 
4.6265668869018555, 1.2962449789047241, -2.3871679564982657, 1732833823781795097, 
4.620321750640869, 1.2900651693344116, -2.355509606634718, 1732833823874469436, 
4.613346099853516, 1.2830305099487305, -2.3257390958693365, 1732833823973835626, 
4.606729507446289, 1.27655029296875, -2.325818573260968, 1732833824071733184, 
4.600061893463135, 1.2695703506469727, -2.322888837860415, 1732833824181872335, 
4.593969345092773, 1.2631365060806274, -2.320650739571949, 1732833824273721230, 
4.587742328643799, 1.2565290927886963, -2.3180534913464026, 1732833824374820872, 
4.581244468688965, 1.2499666213989258, -2.3207203945259103, 1732833824470986226, 
4.574128150939941, 1.2434661388397217, -2.3292738976407956, 1732833824581836779, 
4.5680413246154785, 1.23800790309906, -2.3391022706452644, 1732833824673693192, 
4.561633110046387, 1.2322686910629272, -2.344080808344882, 1732833824773694017, 
4.554469108581543, 1.2252559661865234, -2.3461292122640254, 1732833824883337682, 
4.548182487487793, 1.219342589378357, -2.3500991289361237, 1732833824980950336, 
4.541748523712158, 1.2130697965621948, -2.3513214675385705, 1732833825073700880, 
4.53496789932251, 1.206235647201538, -2.353206129670715, 1732833825173656775, 
4.527735233306885, 1.1990950107574463, -2.351712256910342, 1732833825283523968, 
4.521705150604248, 1.192792534828186, -2.3462772878672817, 1732833825380957916, 
4.515681266784668, 1.1867834329605103, -2.3413243468509943, 1732833825473700457, 
4.509152889251709, 1.1802533864974976, -2.336359379591718, 1732833825573665375, 
4.502053260803223, 1.1730750799179077, -2.332669281590422, 1732833825684879564, 
4.495790004730225, 1.1664646863937378, -2.327992730841032, 1732833825780242024, 
4.490148067474365, 1.1599445343017578, -2.323897571614088, 1732833825873705859, 
4.484014987945557, 1.1532652378082275, -2.320817740620119, 1732833825973698006, 
4.477748394012451, 1.1465433835983276, -2.318068917158722, 1732833826071141347, 
4.470579624176025, 1.1388232707977295, -2.3145121920571623, 1732833826181717818, 
4.464665412902832, 1.132681131362915, -2.3123024636704494, 1732833826274712897, 
4.458115577697754, 1.1256448030471802, -2.31158515280151, 1732833826373668747, 
4.450543403625488, 1.118373155593872, -2.3269734548839476, 1732833826483457718, 
4.444461822509766, 1.112837314605713, -2.390318801146842, 1732833826581065885, 
4.439064979553223, 1.1078834533691406, -2.445399780064329, 1732833826674710602, 
4.43154239654541, 1.1022469997406006, -2.4740910157239826, 1732833826773682818, 
4.4245405197143555, 1.0976208448410034, -2.497757827955545, 1732833826870934558, 
4.416316509246826, 1.0924075841903687, -2.5291729163062704, 1732833826981704060, 
4.409342288970947, 1.0877591371536255, -2.55667235943223, 1732833827074715059, 
4.401319980621338, 1.0836689472198486, -2.580241653420207, 1732833827173709257, 
4.393484115600586, 1.0790411233901978, -2.5915260597273027, 1732833827271214363, 
4.384427547454834, 1.0744903087615967, -2.6410522462524195, 1732833827380971173, 
4.377355098724365, 1.0712909698486328, -2.6805821028960732, 1732833827474722938, 
4.36957311630249, 1.0678619146347046, -2.7009343821348675, 1732833827573688545, 
4.361206531524658, 1.0646836757659912, -2.7188508318026616, 1732833827671153774, 
4.351863861083984, 1.061065673828125, -2.7375185114068405, 1732833827781212710, 
4.344428539276123, 1.0581432580947876, -2.748385856782347, 1732833827874884555, 
4.3358941078186035, 1.0551410913467407, -2.761394562915486, 1732833827974171076, 
4.327383995056152, 1.0524293184280396, -2.7710137406403317, 1732833828071821421, 
4.318220138549805, 1.0487412214279175, -2.767366420439586, 1732833828181375172, 
4.310427665710449, 1.0448991060256958, -2.710814011514712, 1732833828274728878, 
4.301992416381836, 1.0408858060836792, -2.663886479818372, 1732833828373728962, 
4.292402267456055, 1.035438895225525, -2.636547050995428, 1732833828483758394, 
4.283975124359131, 1.031766653060913, -2.6473245731598793, 1732833828580848793, 
4.277228832244873, 1.0280234813690186, -2.657497639213983, 1732833828674737717, 
4.269148826599121, 1.0235004425048828, -2.643286920181236, 1732833828773700587, 
4.261168956756592, 1.0190484523773193, -2.634850902453875, 1732833828871199289, 
4.251872539520264, 1.0140929222106934, -2.638112260991077, 1732833828981737040, 
4.2438530921936035, 1.0106077194213867, -2.674092923874553, 1732833829074175072, 
4.236260414123535, 1.007179856300354, -2.7404181925369993, 1732833829173702351, 
4.226569652557373, 1.0036786794662476, -2.7917502172368085, 1732833829283074484, 
4.21814489364624, 1.0010908842086792, -2.8129183854368707, 1732833829381736213, 
4.210229873657227, 0.9992741942405701, -2.837268810174723, 1732833829474742989, 
4.201473712921143, 0.9975097179412842, -2.874769221922126, 1732833829573714199, 
4.19293737411499, 0.9960708618164062, -2.908243443050142, 1732833829671675993, 
4.183840751647949, 0.9947355389595032, -2.9373224155550393, 1732833829781727355, 
4.175617218017578, 0.9939650893211365, -2.958756416758088, 1732833829874745213, 
4.16672420501709, 0.9929186701774597, -2.9756879776687897, 1732833829973700333, 
4.158210277557373, 0.9918316602706909, -2.990336906189285, 1732833830071691700, 
4.148999214172363, 0.9911664128303528, -3.0054240304212945, 1732833830181184428, 
4.140608787536621, 0.9906296730041504, -3.010017396135268, 1732833830274746327, 
4.131733417510986, 0.9899666905403137, -3.0223014550258154, 1732833830373790206, 
4.121787071228027, 0.988962709903717, -3.031285276087454, 1732833830484162766, 
4.113084316253662, 0.9883824586868286, -3.0351428807621823, 1732833830580974187, 
4.1046462059021, 0.9878221750259399, -3.037676789828703, 1732833830674791699, 
4.09528923034668, 0.9872685074806213, -3.038902509972477, 1732833830773748342, 
4.085249900817871, 0.9862934350967407, -3.0396997857008503, 1732833830884219293, 
4.076411247253418, 0.9856282472610474, -3.0412304415989238, 1732833830981882838, 
4.066979885101318, 0.9854852557182312, -3.0765004090602783, 1732833831075754896, 
4.059041976928711, 0.9855757355690002, -3.134817362474199, 1732833831173717049, 
4.049384117126465, 0.9860784411430359, 3.087790729130368, 1732833831283934612, 
4.040291786193848, 0.9870066046714783, 3.0329480095194614, 1732833831380905284, 
4.03186559677124, 0.9883633852005005, 2.9777326525409635, 1732833831474757756, 
4.023492813110352, 0.9905347228050232, 2.931904281972755, 1732833831574723725, 
4.014465808868408, 0.9933279752731323, 2.8964380925463815, 1732833831684674602, 
4.006207466125488, 0.9960469603538513, 2.8542434929756624, 1732833831780981610, 
3.9979474544525146, 0.9991542100906372, 2.8304028901796108, 1732833831874758029, 
3.989997148513794, 1.0022112131118774, 2.816526194296524, 1732833831974758565, 
3.981055498123169, 1.0050333738327026, 2.8241873042680474, 1732833832071120318, 
3.971407175064087, 1.0080121755599976, 2.8489329503023852, 1732833832181756287, 
3.963280200958252, 1.0104109048843384, 2.860604977695578, 1732833832274764635, 
3.954044818878174, 1.0125521421432495, 2.877249922966995, 1732833832373717119, 
3.945124387741089, 1.014801263809204, 2.8950731556709135, 1732833832471462847, 
3.934452533721924, 1.0176396369934082, 2.909855134945471, 1732833832581778101, 
3.926496744155884, 1.0201637744903564, 2.862530512397146, 1732833832674767882, 
3.9184041023254395, 1.0228191614151, 2.8145893049760735, 1732833832773734466, 
3.9103846549987793, 1.0258541107177734, 2.790807780612617, 1732833832871375869, 
3.9014108180999756, 1.0300976037979126, 2.7586813000425288, 1732833832981790933, 
3.893885374069214, 1.0335900783538818, 2.7264561230259474, 1732833833074776325, 
3.8852078914642334, 1.0383025407791138, 2.680230633155721, 1732833833173759580, 
3.8752083778381348, 1.044111728668213, 2.5972515261591522, 1732833833271656627, 
3.867424964904785, 1.0488470792770386, 2.547417836424245, 1732833833381798792, 
3.8612427711486816, 1.0534157752990723, 2.5336485383054494, 1732833833474777759, 
3.853966236114502, 1.0595086812973022, 2.5059403812818895, 1732833833574744392, 
3.846069574356079, 1.0657795667648315, 2.475499764518235, 1732833833684082773, 
3.8396213054656982, 1.0717264413833618, 2.446109360036569, 1732833833781396183, 
3.8359410762786865, 1.0747543573379517, 2.433608988903299, 1732833833831876961, 
3.8265984058380127, 1.0837771892547607, 2.39523847861864, 1732833833974824039, 
3.8198647499084473, 1.0904791355133057, 2.391164221073569, 1732833834071399159, 
3.8127012252807617, 1.0971813201904297, 2.3917729242082397, 1732833834180997137, 
3.8062846660614014, 1.1033399105072021, 2.386703940766657, 1732833834273896886, 
3.799671173095703, 1.109895944595337, 2.3816180002816405, 1732833834372932803, 
3.7931575775146484, 1.116328477859497, 2.3815715115334313, 1732833834471842981, 
3.7858726978302, 1.1236045360565186, 2.3825815220287203, 1732833834581954884, 
3.7825281620025635, 1.1268569231033325, 2.384822059082129, 1732833834630941440, 
3.772765636444092, 1.1358529329299927, 2.3969969846989985, 1732833834774885858, 
3.765878677368164, 1.1422545909881592, 2.3989766948007825, 1732833834872178672, 
3.7585787773132324, 1.1490558385849, 2.397819371154854, 1732833834982323662, 
3.7520406246185303, 1.155012845993042, 2.3996599500683082, 1732833835074237312, 
3.744993209838867, 1.1616017818450928, 2.4006694064279857, 1732833835174758313, 
3.7381792068481445, 1.1680461168289185, 2.399538253604799, 1732833835271707590, 
3.73039174079895, 1.175076961517334, 2.397011954032191, 1732833835381287430, 
3.7241642475128174, 1.1809779405593872, 2.396850112518514, 1732833835474845957, 
3.71752667427063, 1.187374472618103, 2.393932288824865, 1732833835574815296, 
3.711029529571533, 1.1937224864959717, 2.390578194725857, 1732833835672327145, 
3.7048442363739014, 1.199828028678894, 2.3884245646848887, 1732833835764150968, 
3.697338581085205, 1.207054615020752, 2.3847648428329387, 1732833835874817780, 
3.691072940826416, 1.2135270833969116, 2.381943663479367, 1732833835974810330, 
3.6836726665496826, 1.2205373048782349, 2.3780015594592596, 1732833836084404707, 
3.6782991886138916, 1.225759744644165, 2.3768452847134505, 1732833836164140591, 
3.671078681945801, 1.233062982559204, 2.374861533188548, 1732833836274883636, 
3.664377212524414, 1.239660382270813, 2.3727722969711236, 1732833836374845727, 
3.6571085453033447, 1.2469860315322876, 2.3717489414552317, 1732833836484858020, 
3.6505656242370605, 1.2535685300827026, 2.371558038308582, 1732833836582490185, 
3.6441359519958496, 1.2600550651550293, 2.3707884826932943, 1732833836673900994, 
3.637450695037842, 1.2666091918945312, 2.3675269677182755, 1732833836774812945, 
3.6339027881622314, 1.2703173160552979, 2.366710039479283, 1732833836871359803, 
3.6298270225524902, 1.2741637229919434, 2.36943307537968, 1732833836981271308, 
3.6227610111236572, 1.2811683416366577, 2.3698087440236058, 1732833837073927528, 
3.615731954574585, 1.2880438566207886, 2.3692869334563573, 1732833837174806289, 
3.608959436416626, 1.2947973012924194, 2.3690754562102607, 1732833837283907597, 
3.6025733947753906, 1.3011690378189087, 2.3678318943351186, 1732833837381897094, 
3.5963523387908936, 1.3073688745498657, 2.367866575054967, 1732833837474624915, 
3.5897488594055176, 1.3139351606369019, 2.3687748382242626, 1732833837574775090, 
3.583195447921753, 1.3204509019851685, 2.3678002257223434, 1732833837671843712, 
3.5759382247924805, 1.3277338743209839, 2.36833245108094, 1732833837781103796, 
3.5696418285369873, 1.3340508937835693, 2.3685576665448784, 1732833837874860726, 
3.563079833984375, 1.3408095836639404, 2.3689138784100714, 1732833837974803860, 
3.5566442012786865, 1.347184658050537, 2.3681246198058807, 1732833838071483886, 
3.5494089126586914, 1.3545385599136353, 2.368574134144579, 1732833838180992551, 
3.543123722076416, 1.3607230186462402, 2.368102312621605, 1732833838274816546, 
3.536489963531494, 1.3674066066741943, 2.3676576833248735, 1732833838374775934, 
3.53005051612854, 1.373713493347168, 2.3681003558281337, 1732833838471795382, 
3.522709369659424, 1.3812028169631958, 2.368220984933041, 1732833838581268882, 
3.516401529312134, 1.3874316215515137, 2.3684150166534206, 1732833838674816165, 
3.5095725059509277, 1.3941625356674194, 2.368741403475714, 1732833838774789699, 
3.5031075477600098, 1.4007071256637573, 2.3696841858696382, 1732833838871157608, 
3.495603561401367, 1.408216953277588, 2.369848953210435, 1732833838981881634, 
3.4895522594451904, 1.4144634008407593, 2.370076319618673, 1732833839074825293, 
3.482808828353882, 1.4211344718933105, 2.369765304343922, 1732833839174810664, 
3.47536039352417, 1.4285986423492432, 2.369782779036792, 1732833839284588254, 
3.4733242988586426, 1.4306344985961914, 2.370114707170125, 1732833839314046093, 
3.4654698371887207, 1.4384994506835938, 2.3702050762791713, 1732833839430924461, 
3.4592137336730957, 1.4446310997009277, 2.3695167953625895, 1732833839524874728, 
3.448829412460327, 1.4544072151184082, 2.405683734410409, 1732833839671437426, 
3.4409213066101074, 1.4615837335586548, 2.463911028675154, 1732833839781631797, 
3.4341955184936523, 1.4668642282485962, 2.4809265838549432, 1732833839873925631, 
3.426617383956909, 1.4722822904586792, 2.507511377080582, 1732833839974842277, 
3.4188246726989746, 1.4777264595031738, 2.533930309433824, 1732833840071821275, 
3.409956216812134, 1.4837285280227661, 2.5655856941286306, 1732833840182384439, 
3.402148962020874, 1.4884530305862427, 2.589952466919755, 1732833840273917489, 
3.394031524658203, 1.4933234453201294, 2.6173036261911213, 1732833840373913298, 
3.3858885765075684, 1.4977853298187256, 2.6694411931442956, 1732833840472069052, 
3.3779191970825195, 1.5018069744110107, 2.7160959108444325, 1732833840563985787, 
3.368161678314209, 1.50578773021698, 2.7581551929312162, 1732833840673961446, 
3.359210729598999, 1.5092660188674927, 2.7844197578242653, 1732833840774024636, 
3.350761890411377, 1.5120404958724976, 2.810804308908754, 1732833840872100151, 
3.3406221866607666, 1.5149976015090942, 2.8383405368659824, 1732833840982411448, 
3.3319616317749023, 1.5174672603607178, 2.8625797869151035, 1732833841074983914, 
3.3226406574249268, 1.5197182893753052, 2.889120350725797, 1732833841174011316, 
3.3133180141448975, 1.5219745635986328, 2.9192088141086505, 1732833841272381880, 
3.3029651641845703, 1.5242327451705933, 2.944746937918361, 1732833841382740408, 
3.2946319580078125, 1.5253697633743286, 2.9576044280443203, 1732833841473902829, 
3.2853875160217285, 1.5271013975143433, 2.973121142197555, 1732833841574811096, 
3.274996519088745, 1.528491497039795, 2.999233958249697, 1732833841684670378, 
3.2655692100524902, 1.529428243637085, 3.023387651510177, 1732833841782676176, 
3.2572035789489746, 1.5303009748458862, 3.040877582781356, 1732833841874847334, 
3.247623920440674, 1.5312774181365967, 3.05458520195168, 1732833841974816406, 
3.2383010387420654, 1.5318087339401245, 3.070151326734705, 1732833842072685299, 
3.227731943130493, 1.5323621034622192, 3.090734480004801, 1732833842181931719, 
3.218843460083008, 1.5328184366226196, 3.10566831566531, 1732833842274850164, 
